track_id,frame_id,timestamp,x,y,w,h,confidence,class_name
37,610,24.400,273.19,494.44,59.45,195.92,0.5563,person
16,611,24.440,980.40,878.79,80.10,201.21,0.7107,person
26,611,24.440,888.84,848.61,80.74,231.39,0.5828,person
28,611,24.440,232.91,701.89,83.65,228.32,0.6750,person
34,611,24.440,887.94,611.22,93.20,242.03,0.7004,person
35,611,24.440,8.35,804.02,86.88,225.67,0.6333,person
36,611,24.440,371.09,498.47,76.46,209.40,0.5901,person
20,611,24.440,758.37,659.81,65.11,238.50,0.5792,person
39,611,24.440,525.64,444.28,77.52,220.71,0.5662,person
37,611,24.440,273.08,494.78,59.48,196.27,0.5595,person
16,612,24.480,980.56,881.44,79.79,198.56,0.7445,person
26,612,24.480,889.81,853.57,79.64,226.43,0.5843,person
28,612,24.480,233.51,703.10,83.64,228.59,0.6785,person
34,612,24.480,888.73,612.23,94.54,245.74,0.7334,person
35,612,24.480,4.69,806.03,88.05,228.62,0.7081,person
36,612,24.480,371.55,500.88,75.78,209.02,0.6271,person
20,612,24.480,757.31,659.08,64.44,236.31,0.6001,person
39,612,24.480,520.92,445.01,77.67,221.03,0.6064,person
37,612,24.480,273.31,495.22,58.85,194.25,0.5434,person
33,612,24.480,995.55,457.01,75.75,209.09,0.5045,person
16,613,24.520,980.01,882.89,79.99,197.11,0.7239,person
26,613,24.520,891.11,857.64,78.47,222.36,0.5802,person
28,613,24.520,233.98,703.77,84.18,231.14,0.7086,person
34,613,24.520,890.04,613.75,95.49,248.20,0.7381,person
35,613,24.520,2.35,808.50,89.26,232.93,0.7723,person
36,613,24.520,371.62,502.27,75.40,209.62,0.6213,person
20,613,24.520,756.28,658.55,64.42,236.28,0.5883,person
39,613,24.520,518.09,445.32,77.34,220.65,0.5947,person
37,613,24.520,272.76,496.85,58.85,194.32,0.6212,person
16,614,24.560,978.42,884.64,80.35,195.36,0.7152,person
26,614,24.560,891.89,862.31,77.23,217.69,0.5843,person
28,614,24.560,234.52,705.76,84.78,234.41,0.7116,person
34,614,24.560,891.80,616.17,95.88,249.59,0.7032,person
35,614,24.560,0.33,811.07,89.89,235.23,0.7777,person
36,614,24.560,371.20,503.43,74.46,207.41,0.6060,person
20,614,24.560,757.40,659.81,63.57,234.26,0.5728,person
39,614,24.560,514.89,445.72,76.97,220.07,0.6291,person
37,614,24.560,271.98,497.56,59.35,195.95,0.6317,person
33,614,24.560,997.68,460.37,74.99,208.79,0.5404,person
16,615,24.600,976.42,886.23,80.77,193.77,0.6914,person
26,615,24.600,891.02,864.38,76.88,215.22,0.5525,person
28,615,24.600,235.11,708.43,84.63,236.06,0.7149,person
34,615,24.600,893.55,619.25,96.54,251.28,0.7010,person
35,615,24.600,0.00,817.44,90.48,243.89,0.6751,person
36,615,24.600,370.78,505.67,73.46,204.62,0.6384,person
20,615,24.600,757.61,659.37,62.82,232.94,0.5922,person
39,615,24.600,512.32,446.90,76.34,218.63,0.6341,person
37,615,24.600,271.84,500.39,59.09,194.92,0.6301,person
33,615,24.600,999.22,462.15,74.55,207.73,0.5756,person
16,616,24.640,973.78,887.78,81.15,192.22,0.7179,person
26,616,24.640,890.29,865.56,77.22,213.97,0.5808,person
28,616,24.640,236.43,710.89,83.56,234.93,0.6957,person
34,616,24.640,895.28,622.33,95.77,249.26,0.7286,person
35,616,24.640,0.00,822.79,86.96,233.64,0.6488,person
36,616,24.640,370.14,506.23,74.26,207.43,0.6597,person
20,616,24.640,756.96,659.95,62.33,231.44,0.6008,person
39,616,24.640,509.92,447.72,76.19,218.33,0.6226,person
37,616,24.640,271.59,502.28,59.38,195.96,0.5748,person
33,616,24.640,1000.44,465.12,73.45,205.56,0.5479,person
16,617,24.680,972.09,889.08,81.55,190.92,0.7087,person
26,617,24.680,891.10,866.76,77.34,213.16,0.5880,person
28,617,24.680,238.32,713.73,82.22,232.79,0.6699,person
34,617,24.680,896.85,626.27,94.97,247.02,0.7380,person
35,617,24.680,0.00,829.36,87.99,243.38,0.6943,person
36,617,24.680,368.99,507.08,74.69,208.09,0.6496,person
20,617,24.680,758.24,660.39,61.45,229.97,0.6021,person
39,617,24.680,507.28,448.56,76.10,218.23,0.6058,person
37,617,24.680,271.53,504.29,59.72,197.35,0.5836,person
33,617,24.680,1002.16,469.59,71.77,200.73,0.5523,person
16,618,24.720,970.12,890.20,82.17,189.80,0.6868,person
26,618,24.720,890.37,866.54,78.23,213.46,0.5968,person
28,618,24.720,239.36,715.93,82.34,234.62,0.6813,person
34,618,24.720,896.75,630.11,97.09,252.97,0.6806,person
35,618,24.720,0.00,835.23,85.93,243.84,0.6725,person
36,618,24.720,367.10,507.53,75.09,207.77,0.6772,person
20,618,24.720,758.96,661.56,60.74,228.97,0.6004,person
39,618,24.720,503.20,449.42,76.40,219.37,0.5976,person
37,618,24.720,271.87,506.77,59.83,198.13,0.6113,person
33,618,24.720,1003.71,471.14,71.78,200.44,0.5292,person
16,619,24.760,968.54,891.92,82.44,188.08,0.6668,person
26,619,24.760,890.50,865.90,78.96,214.10,0.5707,person
28,619,24.760,240.89,718.70,81.48,233.38,0.6502,person
34,619,24.760,897.21,634.32,97.46,254.26,0.6900,person
35,619,24.760,0.00,841.92,84.83,238.08,0.5176,person
36,619,24.760,366.38,508.37,74.90,205.55,0.7211,person
20,619,24.760,759.02,662.01,60.06,227.52,0.5996,person
39,619,24.760,499.25,450.39,76.79,220.41,0.6110,person
37,619,24.760,272.18,508.60,60.32,200.02,0.6173,person
33,619,24.760,1004.75,470.72,72.66,202.20,0.5257,person
16,620,24.800,967.90,892.96,82.72,187.04,0.7105,person
26,620,24.800,890.86,865.59,79.39,214.41,0.6030,person
28,620,24.800,241.91,720.47,80.70,232.66,0.6729,person
34,620,24.800,898.37,638.80,97.40,254.38,0.6653,person
35,620,24.800,0.00,847.49,84.19,232.51,0.5774,person
36,620,24.800,366.69,509.35,74.19,201.35,0.6804,person
20,620,24.800,758.92,661.68,60.38,229.34,0.5954,person
39,620,24.800,495.88,451.81,76.92,219.84,0.5735,person
37,620,24.800,272.40,511.27,60.60,200.70,0.5971,person
33,620,24.800,1005.26,470.45,73.40,203.57,0.5202,person
16,621,24.840,967.30,894.15,83.01,185.85,0.7211,person
26,621,24.840,891.31,865.95,79.58,214.05,0.6121,person
28,621,24.840,242.80,721.24,79.97,232.46,0.6739,person
34,621,24.840,899.24,641.66,97.19,254.30,0.6879,person
35,621,24.840,0.00,850.45,83.59,229.55,0.5803,person
36,621,24.840,364.46,512.33,75.12,202.00,0.6384,person
20,621,24.840,759.13,662.74,59.98,228.10,0.6233,person
39,621,24.840,492.30,452.94,77.74,221.22,0.5951,person
37,621,24.840,273.11,512.58,60.64,200.88,0.5387,person
33,621,24.840,1006.05,469.03,75.64,208.04,0.5204,person
16,622,24.880,967.40,896.07,83.02,183.70,0.6967,person
26,622,24.880,891.56,866.11,79.97,213.89,0.5847,person
28,622,24.880,243.98,722.42,79.46,231.82,0.7070,person
34,622,24.880,900.70,643.57,96.69,253.00,0.7201,person
35,622,24.880,0.00,852.78,78.95,226.72,0.5675,person
36,622,24.880,363.84,514.05,75.67,201.13,0.6146,person
20,622,24.880,759.58,663.45,59.67,227.24,0.6337,person
39,622,24.880,488.85,454.36,78.49,221.77,0.5801,person
37,622,24.880,273.96,514.10,59.93,198.57,0.5639,person
33,622,24.880,1006.57,469.26,76.65,209.07,0.5447,person
16,623,24.920,967.90,898.52,82.66,181.28,0.7006,person
26,623,24.920,892.22,867.88,79.74,212.12,0.5854,person
28,623,24.920,245.18,723.45,79.16,231.23,0.7039,person
34,623,24.920,902.44,645.23,96.06,251.38,0.7289,person
36,623,24.920,362.63,514.63,78.15,206.47,0.5964,person
20,623,24.920,760.14,664.70,58.96,224.32,0.6216,person
39,623,24.920,484.55,455.87,79.42,222.74,0.6137,person
37,623,24.920,274.77,514.82,59.39,197.08,0.5695,person
33,623,24.920,1008.10,466.58,78.40,212.84,0.5509,person
16,624,24.960,966.99,899.65,83.16,180.22,0.6957,person
26,624,24.960,892.77,869.19,79.31,210.81,0.5207,person
28,624,24.960,245.66,723.80,79.29,231.43,0.6897,person
34,624,24.960,905.07,645.61,95.00,248.23,0.7341,person
36,624,24.960,361.99,516.16,78.86,206.96,0.6261,person
20,624,24.960,760.03,665.75,59.00,223.93,0.6223,person
39,624,24.960,481.47,457.93,79.72,222.14,0.6654,person
37,624,24.960,275.63,515.13,59.67,198.52,0.5996,person
33,624,24.960,1008.18,466.81,78.65,212.26,0.6234,person
40,624,24.960,1753.43,546.90,89.36,294.50,0.6252,person
35,624,24.960,0.00,863.84,72.94,211.02,0.5759,person
16,625,25.000,967.81,902.59,82.76,177.39,0.6792,person
28,625,25.000,245.92,724.23,79.21,231.38,0.6810,person
34,625,25.000,907.26,646.15,94.26,246.05,0.7093,person
36,625,25.000,361.08,518.88,78.86,205.73,0.6447,person
20,625,25.000,759.70,665.79,59.08,223.67,0.6396,person
39,625,25.000,478.75,461.42,80.20,222.37,0.6922,person
37,625,25.000,276.55,515.50,59.42,198.02,0.5717,person
33,625,25.000,1009.02,467.67,78.56,212.70,0.5777,person
40,625,25.000,1752.34,545.26,89.18,293.87,0.5984,person
41,625,25.000,1094.97,481.22,85.70,223.10,0.6060,person
35,625,25.000,0.00,871.67,70.33,203.39,0.5016,person
16,626,25.040,967.84,905.67,82.04,173.99,0.6815,person
28,626,25.040,246.67,724.61,78.94,230.72,0.6753,person
34,626,25.040,909.06,646.84,94.84,246.88,0.7039,person
36,626,25.040,360.51,522.09,78.57,203.54,0.6333,person
20,626,25.040,759.63,666.51,59.22,223.36,0.6381,person
39,626,25.040,476.06,464.01,81.27,224.48,0.7094,person
37,626,25.040,277.30,516.40,59.29,197.75,0.5755,person
33,626,25.040,1008.99,469.01,78.88,214.12,0.6061,person
40,626,25.040,1751.72,544.37,89.13,293.78,0.6292,person
41,626,25.040,1096.19,485.25,84.55,220.04,0.6037,person
16,627,25.080,967.43,909.29,81.50,170.17,0.6724,person
28,627,25.080,247.47,725.10,79.07,230.78,0.6883,person
34,627,25.080,910.42,647.58,95.25,247.43,0.6940,person
36,627,25.080,359.45,524.93,79.54,205.46,0.6220,person
20,627,25.080,759.63,667.51,59.18,222.21,0.6474,person
39,627,25.080,472.15,465.15,82.99,227.74,0.6737,person
